t,x,y,v_x,v_y,a_x,a_y
0.000,1.126E-3,6.421E-2,,,,
0.008,2.699E-2,6.440E-2,3.290,0.102,,
0.017,5.596E-2,6.591E-2,3.288,0.108,-12.09,1.989
0.025,8.179E-2,6.619E-2,3.020,9.393E-2,-14.83,-0.490
0.033,0.106,6.748E-2,3.032,0.131,2.946,4.132
0.042,0.132,6.837E-2,3.109,0.142,-11.33,1.342
0.050,0.158,6.985E-2,2.859,0.168,-22.46,3.977
0.058,0.180,7.117E-2,2.664,0.196,-9.409,2.636
0.067,0.202,7.311E-2,2.741,0.225,-17.30,2.459
0.075,0.226,7.492E-2,2.431,0.228,-14.80,0.907
0.083,0.243,7.690E-2,2.351,0.243,-14.68,-0.261
0.092,0.265,7.897E-2,2.351,0.227,-1.023,-4.562
0.100,0.282,8.068E-2,2.201,0.166,-24.77,-6.794
0.108,0.302,8.174E-2,2.050,0.108,-19.56,-6.465
0.117,0.316,8.248E-2,1.781,6.195E-2,-23.49,-10.99
0.125,0.331,8.277E-2,1.708,-6.575E-2,-7.542,-8.801
0.133,0.345,8.138E-2,1.633,-0.117,-15.48,-6.961
0.142,0.358,8.083E-2,1.482,-0.143,-18.19,-5.284
0.150,0.370,7.901E-2,1.293,-0.231,-16.72,-9.127
0.158,0.380,7.697E-2,1.219,-0.282,-9.225,-2.773
0.167,0.390,7.430E-2,1.141,-0.291,-9.306,-4.321
0.175,0.399,7.213E-2,1.062,-0.331,-14.17,-8.555
0.183,0.408,6.879E-2,0.916,-0.450,-16.42,-7.470
0.192,0.414,6.463E-2,0.767,-0.465,-9.362,-1.874
0.200,0.420,6.105E-2,0.760,-0.460,-6.556,1.517
0.208,0.427,5.697E-2,0.688,-0.458,-9.035,-2.245
0.217,0.432,5.342E-2,0.576,-0.476,-11.04,0.789
0.225,0.437,4.903E-2,0.523,-0.472,5.962,1.346
0.233,0.441,4.556E-2,0.640,-0.429,2.950,-2.608
0.242,0.447,4.188E-2,0.648,-0.516,-7.387,-6.021
0.250,0.451,3.696E-2,0.455,-0.554,-16.94,-4.123
0.258,0.455,3.265E-2,0.382,-0.558,-1.227,1.111
0.267,0.458,2.766E-2,0.419,-0.558,2.621,-1.551
0.275,0.462,2.335E-2,0.456,-0.560,4.531,-9.043
0.283,0.465,1.833E-2,0.468,-0.711,-9.119,-1.381
0.292,0.470,1.150E-2,0.347,-0.635,-20.08,24.16
0.300,0.471,7.750E-3,9.102E-2,-0.266,-20.59,34.36
0.308,0.471,7.058E-3,2.307E-3,-4.188E-2,-6.043,14.26
0.317,0.471,7.052E-3,2.643E-3,-3.775E-2,-3.215E-2,1.980
0.325,0.471,6.428E-3,2.267E-3,-3.156E-2,-0.313,0.895
0.333,0.471,6.526E-3,-2.542E-3,-3.046E-3,0.188,1.679
0.342,0.471,6.378E-3,3.221E-3,-1.447E-2,0.227,-2.034
0.350,0.471,6.285E-3,5.431E-3,-3.103E-2,-6.285E-2,-9.894E-2
0.358,0.471,5.861E-3,-1.260E-3,-2.587E-2,2.195,1.022
0.367,0.471,5.854E-3,3.767E-2,-3.591E-3,-1.125,1.798
0.375,0.472,5.801E-3,1.574E-3,-1.052E-3,-2.503,-2.421
0.383,0.471,5.836E-3,-3.613E-2,-3.623E-2,-1.547,-1.206
0.392,0.471,5.197E-3,-2.544E-3,-3.890E-2,2.473,0.762
0.400,0.471,5.188E-3,-1.711E-3,-6.197E-3,-0.410,3.281
0.408,0.471,5.094E-3,-6.465E-3,6.383E-3,0.258,0.219
0.417,0.471,5.295E-3,-2.385E-3,5.854E-3,0.434,-0.235
0.425,0.471,5.191E-3,6.341E-3,-6.162E-3,0.643,-1.073
0.433,0.471,5.192E-3,4.870E-3,-6.683E-3,-2.784,0.283
0.442,0.471,5.080E-3,-3.288E-2,-5.417E-3,-1.511,0.378
0.450,0.471,5.102E-3,-3.742E-2,2.834E-3,0.973,0.464
0.458,0.471,5.127E-3,-7.113E-4,1.465E-3,2.420,-0.379
0.467,0.471,5.126E-3,-1.761E-3,-3.499E-3,2.891E-2,-0.141
0.475,0.471,5.069E-3,-1.186E-3,-2.269E-3,9.058E-2,-2.155
0.483,0.471,5.088E-3,7.439E-4,-3.262E-2,-3.238E-2,-0.947
0.492,0.471,4.525E-3,-1.877E-3,-3.355E-2,-2.473,0.494
0.500,0.471,4.529E-3,-3.642E-2,-8.402E-3,-1.499,2.156
0.508,0.470,4.385E-3,-3.991E-2,-6.548E-3,-1.255,0.327
0.517,0.470,4.420E-3,-4.029E-2,1.734E-3,1.349,0.484
0.525,0.469,4.414E-3,-3.486E-2,-7.177E-4,-3.864,4.616
0.533,0.469,4.408E-3,-7.930E-2,6.905E-2,-0.165,-7.065E-2
0.542,0.468,5.565E-3,-7.682E-2,3.314E-2,5.222,-1.107
0.550,0.468,4.960E-3,3.765E-2,6.274E-5,6.393,-2.408
0.558,0.469,5.566E-3,3.285E-2,3.433E-2,-4.191,0.889
0.567,0.469,5.532E-3,-4.231E-2,-6.148E-3,-5.985,-5.270
0.575,0.468,5.463E-3,-7.317E-2,-4.359E-2,0.608,0.232
0.583,0.467,4.806E-3,-3.013E-2,-2.042E-2,3.684,2.105
0.592,0.467,5.123E-3,-1.239E-3,1.634E-2,2.170,2.279
0.600,0.467,5.078E-3,-2.249E-3,1.962E-3,-0.245,-1.363
0.608,0.467,5.156E-3,-1.565E-3,1.326E-4,0.672,-0.827
0.617,0.467,5.080E-3,4.647E-3,-1.468E-2,-0.397,1.397
0.625,0.467,4.911E-3,-1.345E-3,1.769E-2,-2.693,2.049
0.633,0.467,5.375E-3,-4.364E-2,3.421E-2,-1.588,-0.321
0.642,0.467,5.481E-3,-3.664E-2,2.262E-3,-0.404,-2.185
0.650,0.467,5.413E-3,-3.389E-2,-2.879E-3,0.889,-0.642
0.658,0.466,5.433E-3,-3.793E-2,-4.451E-3,-1.791,0.242
0.667,0.466,5.339E-3,-4.776E-2,-2.793E-3,-1.765,2.760
0.675,0.465,5.387E-3,-8.082E-2,4.007E-2,-4.644,1.361
0.683,0.465,6.007E-3,-0.115,3.421E-2,-6.605,-1.381
0.692,0.463,5.957E-3,-0.195,-1.606E-4,-14.15,1.468
0.700,0.461,6.004E-3,-0.344,5.853E-2,-9.265,-0.744
0.708,0.458,6.932E-3,-0.382,1.544E-2,-0.583,-2.293
0.717,0.455,6.261E-3,-0.319,-2.290E-2,2.282,-2.169
0.725,0.452,6.551E-3,-0.350,1.262E-2,-3.648,1.067
0.733,0.449,6.472E-3,-0.386,-1.840E-2,-2.428,0.773
0.742,0.446,6.244E-3,-0.390,1.943E-2,15.34,4.932
0.750,0.443,6.795E-3,-0.160,7.690E-2,18.14,11.42
0.758,0.443,7.526E-3,-1.285E-2,0.191,22.49,26.27
0.767,0.443,9.984E-3,0.129,0.512,27.08,39.84
0.775,0.445,1.606E-2,0.492,0.881,31.03,49.43
0.783,0.451,2.466E-2,0.653,1.309,2.992,14.47
0.792,0.456,3.787E-2,0.545,1.230,-14.48,-17.64
0.800,0.460,4.516E-2,0.379,0.874,-10.62,-18.97
0.808,0.463,5.243E-2,0.370,0.953,-15.18,8.262
0.817,0.466,6.103E-2,0.172,1.034,-8.693,6.637
0.825,0.466,6.967E-2,0.129,1.051,5.175,5.958
0.833,0.468,7.854E-2,0.341,1.128,12.71,4.741
0.842,0.471,8.847E-2,0.328,1.151,-1.093,2.686
0.850,0.474,9.773E-2,0.305,1.147,-2.788,-1.904
0.858,0.476,0.108,0.295,1.142,4.324,4.551
0.867,0.479,0.117,0.355,1.193,8.161,0.913
0.875,0.482,0.127,0.457,1.201,6.145,6.389E-3
0.883,0.486,0.137,0.453,1.151,3.499,-2.695
0.892,0.490,0.147,0.498,1.179,4.906,2.744
0.900,0.494,0.156,0.557,1.188,8.722,1.675
0.908,0.499,0.166,0.622,1.211,9.639,3.729
0.917,0.505,0.177,0.734,1.246,7.353,-1.936
0.925,0.511,0.187,0.749,1.196,2.624,-5.332
0.933,0.517,0.197,0.760,1.130,4.061,-2.040
0.942,0.524,0.206,0.826,1.172,,
0.950,0.531,0.216,,,,
